"ci0014","sc0001",9:30:00,2014-5-1
"ci0014","sc0001",12:10:00,2014-5-1
"ci0014","sc0001",14:35:00,2014-5-1
"ci0014","sc0001",17:30:00,2014-5-1
"ci0014","sc0001",20:10:00,2014-5-1
"ci0010","sc0002",9:50:00,2014-5-1
"ci0010","sc0002",13:0:00,2014-5-1
"ci0010","sc0002",16:10:00,2014-5-1
"ci0010","sc0002",19:20:00,2014-5-1
"ci0011","sc0003",10:10:00,2014-5-1
"ci0011","sc0003",13:30:00,2014-5-1
"ci0011","sc0003",16:30:00,2014-5-1
"ci0011","sc0003",19:40:00,2014-5-1
"ci0004","sc0004",10:30:00,2014-5-1
"ci0004","sc0004",14:30:00,2014-5-1
"ci0004","sc0004",18:30:00,2014-5-1
"ci0015","sc0005",10:50:00,2014-5-1
"ci0015","sc0005",14:50:00,2014-5-1
"ci0015","sc0005",18:50:00,2014-5-1
"ci0012","sc0006",11:10:00,2014-5-1
"ci0012","sc0006",15:10:00,2014-5-1
"ci0012","sc0006",19:10:00,2014-5-1
"ci0013","sc0007",11:30:00,2014-5-1
"ci0013","sc0007",17:30:00,2014-5-1
"ci0016","sc0008",11:50:00,2014-5-1
"ci0016","sc0008",17:50:00,2014-5-1
"ci0014","sc0001",9:30:00,2014-5-2
"ci0014","sc0001",12:10:00,2014-5-2
"ci0014","sc0001",14:35:00,2014-5-2
"ci0014","sc0001",17:30:00,2014-5-2
"ci0014","sc0001",20:10:00,2014-5-2
"ci0010","sc0002",9:50:00,2014-5-2
"ci0010","sc0002",13:0:00,2014-5-2
"ci0010","sc0002",16:10:00,2014-5-2
"ci0010","sc0002",19:20:00,2014-5-2
"ci0011","sc0003",10:10:00,2014-5-2
"ci0011","sc0003",13:30:00,2014-5-2
"ci0011","sc0003",16:30:00,2014-5-2
"ci0011","sc0003",19:40:00,2014-5-2
"ci0004","sc0004",10:30:00,2014-5-2
"ci0004","sc0004",14:30:00,2014-5-2
"ci0004","sc0004",18:30:00,2014-5-2
"ci0015","sc0005",10:50:00,2014-5-2
"ci0015","sc0005",14:50:00,2014-5-2
"ci0015","sc0005",18:50:00,2014-5-2
"ci0012","sc0006",11:10:00,2014-5-2
"ci0012","sc0006",15:10:00,2014-5-2
"ci0012","sc0006",19:10:00,2014-5-2
"ci0013","sc0007",11:30:00,2014-5-2
"ci0013","sc0007",17:30:00,2014-5-2
"ci0016","sc0008",11:50:00,2014-5-2
"ci0016","sc0008",17:50:00,2014-5-2
"ci0014","sc0001",9:30:00,2014-5-3
"ci0014","sc0001",12:10:00,2014-5-3
"ci0014","sc0001",14:35:00,2014-5-3
"ci0014","sc0001",17:30:00,2014-5-3
"ci0014","sc0001",20:10:00,2014-5-3
"ci0010","sc0002",9:50:00,2014-5-3
"ci0010","sc0002",13:0:00,2014-5-3
"ci0010","sc0002",16:10:00,2014-5-3
"ci0010","sc0002",19:20:00,2014-5-3
"ci0011","sc0003",10:10:00,2014-5-3
"ci0011","sc0003",13:30:00,2014-5-3
"ci0011","sc0003",16:30:00,2014-5-3
"ci0011","sc0003",19:40:00,2014-5-3
"ci0004","sc0004",10:30:00,2014-5-3
"ci0004","sc0004",14:30:00,2014-5-3
"ci0004","sc0004",18:30:00,2014-5-3
"ci0015","sc0005",10:50:00,2014-5-3
"ci0015","sc0005",14:50:00,2014-5-3
"ci0015","sc0005",18:50:00,2014-5-3
"ci0012","sc0006",11:10:00,2014-5-3
"ci0012","sc0006",15:10:00,2014-5-3
"ci0012","sc0006",19:10:00,2014-5-3
"ci0013","sc0007",11:30:00,2014-5-3
"ci0013","sc0007",17:30:00,2014-5-3
"ci0016","sc0008",11:50:00,2014-5-3
"ci0016","sc0008",17:50:00,2014-5-3
"ci0014","sc0001",9:30:00,2014-5-4
"ci0014","sc0001",12:10:00,2014-5-4
"ci0014","sc0001",14:35:00,2014-5-4
"ci0014","sc0001",17:30:00,2014-5-4
"ci0014","sc0001",20:10:00,2014-5-4
"ci0010","sc0002",9:50:00,2014-5-4
"ci0010","sc0002",13:0:00,2014-5-4
"ci0010","sc0002",16:10:00,2014-5-4
"ci0010","sc0002",19:20:00,2014-5-4
"ci0011","sc0003",10:10:00,2014-5-4
"ci0011","sc0003",13:30:00,2014-5-4
"ci0011","sc0003",16:30:00,2014-5-4
"ci0011","sc0003",19:40:00,2014-5-4
"ci0004","sc0004",10:30:00,2014-5-4
"ci0004","sc0004",14:30:00,2014-5-4
"ci0004","sc0004",18:30:00,2014-5-4
"ci0015","sc0005",10:50:00,2014-5-4
"ci0015","sc0005",14:50:00,2014-5-4
"ci0015","sc0005",18:50:00,2014-5-4
"ci0012","sc0006",11:10:00,2014-5-4
"ci0012","sc0006",15:10:00,2014-5-4
"ci0012","sc0006",19:10:00,2014-5-4
"ci0013","sc0007",11:30:00,2014-5-4
"ci0013","sc0007",17:30:00,2014-5-4
"ci0016","sc0008",11:50:00,2014-5-4
"ci0016","sc0008",17:50:00,2014-5-4
"ci0014","sc0001",9:30:00,2014-5-5
"ci0014","sc0001",12:10:00,2014-5-5
"ci0014","sc0001",14:35:00,2014-5-5
"ci0014","sc0001",17:30:00,2014-5-5
"ci0014","sc0001",20:10:00,2014-5-5
"ci0010","sc0002",9:50:00,2014-5-5
"ci0010","sc0002",13:0:00,2014-5-5
"ci0010","sc0002",16:10:00,2014-5-5
"ci0010","sc0002",19:20:00,2014-5-5
"ci0011","sc0003",10:10:00,2014-5-5
"ci0011","sc0003",13:30:00,2014-5-5
"ci0011","sc0003",16:30:00,2014-5-5
"ci0011","sc0003",19:40:00,2014-5-5
"ci0004","sc0004",10:30:00,2014-5-5
"ci0004","sc0004",14:30:00,2014-5-5
"ci0004","sc0004",18:30:00,2014-5-5
"ci0015","sc0005",10:50:00,2014-5-5
"ci0015","sc0005",14:50:00,2014-5-5
"ci0015","sc0005",18:50:00,2014-5-5
"ci0012","sc0006",11:10:00,2014-5-5
"ci0012","sc0006",15:10:00,2014-5-5
"ci0012","sc0006",19:10:00,2014-5-5
"ci0013","sc0007",11:30:00,2014-5-5
"ci0013","sc0007",17:30:00,2014-5-5
"ci0016","sc0008",11:50:00,2014-5-5
"ci0016","sc0008",17:50:00,2014-5-5
"ci0014","sc0001",9:30:00,2014-5-6
"ci0014","sc0001",12:10:00,2014-5-6
"ci0014","sc0001",14:35:00,2014-5-6
"ci0014","sc0001",17:30:00,2014-5-6
"ci0014","sc0001",20:10:00,2014-5-6
"ci0010","sc0002",9:50:00,2014-5-6
"ci0010","sc0002",13:0:00,2014-5-6
"ci0010","sc0002",16:10:00,2014-5-6
"ci0010","sc0002",19:20:00,2014-5-6
"ci0011","sc0003",10:10:00,2014-5-6
"ci0011","sc0003",13:30:00,2014-5-6
"ci0011","sc0003",16:30:00,2014-5-6
"ci0011","sc0003",19:40:00,2014-5-6
"ci0004","sc0004",10:30:00,2014-5-6
"ci0004","sc0004",14:30:00,2014-5-6
"ci0004","sc0004",18:30:00,2014-5-6
"ci0015","sc0005",10:50:00,2014-5-6
"ci0015","sc0005",14:50:00,2014-5-6
"ci0015","sc0005",18:50:00,2014-5-6
"ci0012","sc0006",11:10:00,2014-5-6
"ci0012","sc0006",15:10:00,2014-5-6
"ci0012","sc0006",19:10:00,2014-5-6
"ci0013","sc0007",11:30:00,2014-5-6
"ci0013","sc0007",17:30:00,2014-5-6
"ci0016","sc0008",11:50:00,2014-5-6
"ci0016","sc0008",17:50:00,2014-5-6
"ci0014","sc0001",9:30:00,2014-5-7
"ci0014","sc0001",12:10:00,2014-5-7
"ci0014","sc0001",14:35:00,2014-5-7
"ci0014","sc0001",17:30:00,2014-5-7
"ci0014","sc0001",20:10:00,2014-5-7
"ci0010","sc0002",9:50:00,2014-5-7
"ci0010","sc0002",13:0:00,2014-5-7
"ci0010","sc0002",16:10:00,2014-5-7
"ci0010","sc0002",19:20:00,2014-5-7
"ci0011","sc0003",10:10:00,2014-5-7
"ci0011","sc0003",13:30:00,2014-5-7
"ci0011","sc0003",16:30:00,2014-5-7
"ci0011","sc0003",19:40:00,2014-5-7
"ci0004","sc0004",10:30:00,2014-5-7
"ci0004","sc0004",14:30:00,2014-5-7
"ci0004","sc0004",18:30:00,2014-5-7
"ci0015","sc0005",10:50:00,2014-5-7
"ci0015","sc0005",14:50:00,2014-5-7
"ci0015","sc0005",18:50:00,2014-5-7
"ci0012","sc0006",11:10:00,2014-5-7
"ci0012","sc0006",15:10:00,2014-5-7
"ci0012","sc0006",19:10:00,2014-5-7
"ci0013","sc0007",11:30:00,2014-5-7
"ci0013","sc0007",17:30:00,2014-5-7
"ci0016","sc0008",11:50:00,2014-5-7
"ci0016","sc0008",17:50:00,2014-5-7
"ci0014","sc0001",9:30:00,2014-5-8
"ci0014","sc0001",12:10:00,2014-5-8
"ci0014","sc0001",14:35:00,2014-5-8
"ci0014","sc0001",17:30:00,2014-5-8
"ci0014","sc0001",20:10:00,2014-5-8
"ci0010","sc0002",9:50:00,2014-5-8
"ci0010","sc0002",13:0:00,2014-5-8
"ci0010","sc0002",16:10:00,2014-5-8
"ci0010","sc0002",19:20:00,2014-5-8
"ci0011","sc0003",10:10:00,2014-5-8
"ci0011","sc0003",13:30:00,2014-5-8
"ci0011","sc0003",16:30:00,2014-5-8
"ci0011","sc0003",19:40:00,2014-5-8
"ci0004","sc0004",10:30:00,2014-5-8
"ci0004","sc0004",14:30:00,2014-5-8
"ci0004","sc0004",18:30:00,2014-5-8
"ci0015","sc0005",10:50:00,2014-5-8
"ci0015","sc0005",14:50:00,2014-5-8
"ci0015","sc0005",18:50:00,2014-5-8
"ci0012","sc0006",11:10:00,2014-5-8
"ci0012","sc0006",15:10:00,2014-5-8
"ci0012","sc0006",19:10:00,2014-5-8
"ci0013","sc0007",11:30:00,2014-5-8
"ci0013","sc0007",17:30:00,2014-5-8
"ci0016","sc0008",11:50:00,2014-5-8
"ci0016","sc0008",17:50:00,2014-5-8
"ci0014","sc0001",9:30:00,2014-5-9
"ci0014","sc0001",12:10:00,2014-5-9
"ci0014","sc0001",14:35:00,2014-5-9
"ci0014","sc0001",17:30:00,2014-5-9
"ci0014","sc0001",20:10:00,2014-5-9
"ci0010","sc0002",9:50:00,2014-5-9
"ci0010","sc0002",13:0:00,2014-5-9
"ci0010","sc0002",16:10:00,2014-5-9
"ci0010","sc0002",19:20:00,2014-5-9
"ci0011","sc0003",10:10:00,2014-5-9
"ci0011","sc0003",13:30:00,2014-5-9
"ci0011","sc0003",16:30:00,2014-5-9
"ci0011","sc0003",19:40:00,2014-5-9
"ci0004","sc0004",10:30:00,2014-5-9
"ci0004","sc0004",14:30:00,2014-5-9
"ci0004","sc0004",18:30:00,2014-5-9
"ci0015","sc0005",10:50:00,2014-5-9
"ci0015","sc0005",14:50:00,2014-5-9
"ci0015","sc0005",18:50:00,2014-5-9
"ci0012","sc0006",11:10:00,2014-5-9
"ci0012","sc0006",15:10:00,2014-5-9
"ci0012","sc0006",19:10:00,2014-5-9
"ci0013","sc0007",11:30:00,2014-5-9
"ci0013","sc0007",17:30:00,2014-5-9
"ci0016","sc0008",11:50:00,2014-5-9
"ci0016","sc0008",17:50:00,2014-5-9
"ci0014","sc0001",9:30:00,2014-5-10
"ci0014","sc0001",12:10:00,2014-5-10
"ci0014","sc0001",14:35:00,2014-5-10
"ci0014","sc0001",17:30:00,2014-5-10
"ci0014","sc0001",20:10:00,2014-5-10
"ci0010","sc0002",9:50:00,2014-5-10
"ci0010","sc0002",13:0:00,2014-5-10
"ci0010","sc0002",16:10:00,2014-5-10
"ci0010","sc0002",19:20:00,2014-5-10
"ci0011","sc0003",10:10:00,2014-5-10
"ci0011","sc0003",13:30:00,2014-5-10
"ci0011","sc0003",16:30:00,2014-5-10
"ci0011","sc0003",19:40:00,2014-5-10
"ci0004","sc0004",10:30:00,2014-5-10
"ci0004","sc0004",14:30:00,2014-5-10
"ci0004","sc0004",18:30:00,2014-5-10
"ci0015","sc0005",10:50:00,2014-5-10
"ci0015","sc0005",14:50:00,2014-5-10
"ci0015","sc0005",18:50:00,2014-5-10
"ci0012","sc0006",11:10:00,2014-5-10
"ci0012","sc0006",15:10:00,2014-5-10
"ci0012","sc0006",19:10:00,2014-5-10
"ci0013","sc0007",11:30:00,2014-5-10
"ci0013","sc0007",17:30:00,2014-5-10
"ci0016","sc0008",11:50:00,2014-5-10
"ci0016","sc0008",17:50:00,2014-5-10
"ci0014","sc0001",9:30:00,2014-5-11
"ci0014","sc0001",12:10:00,2014-5-11
"ci0014","sc0001",14:35:00,2014-5-11
"ci0014","sc0001",17:30:00,2014-5-11
"ci0014","sc0001",20:10:00,2014-5-11
"ci0010","sc0002",9:50:00,2014-5-11
"ci0010","sc0002",13:0:00,2014-5-11
"ci0010","sc0002",16:10:00,2014-5-11
"ci0010","sc0002",19:20:00,2014-5-11
"ci0011","sc0003",10:10:00,2014-5-11
"ci0011","sc0003",13:30:00,2014-5-11
"ci0011","sc0003",16:30:00,2014-5-11
"ci0011","sc0003",19:40:00,2014-5-11
"ci0004","sc0004",10:30:00,2014-5-11
"ci0004","sc0004",14:30:00,2014-5-11
"ci0004","sc0004",18:30:00,2014-5-11
"ci0015","sc0005",10:50:00,2014-5-11
"ci0015","sc0005",14:50:00,2014-5-11
"ci0015","sc0005",18:50:00,2014-5-11
"ci0012","sc0006",11:10:00,2014-5-11
"ci0012","sc0006",15:10:00,2014-5-11
"ci0012","sc0006",19:10:00,2014-5-11
"ci0013","sc0007",11:30:00,2014-5-11
"ci0013","sc0007",17:30:00,2014-5-11
"ci0016","sc0008",11:50:00,2014-5-11
"ci0016","sc0008",17:50:00,2014-5-11
"ci0014","sc0001",9:30:00,2014-5-12
"ci0014","sc0001",12:10:00,2014-5-12
"ci0014","sc0001",14:35:00,2014-5-12
"ci0014","sc0001",17:30:00,2014-5-12
"ci0014","sc0001",20:10:00,2014-5-12
"ci0010","sc0002",9:50:00,2014-5-12
"ci0010","sc0002",13:0:00,2014-5-12
"ci0010","sc0002",16:10:00,2014-5-12
"ci0010","sc0002",19:20:00,2014-5-12
"ci0011","sc0003",10:10:00,2014-5-12
"ci0011","sc0003",13:30:00,2014-5-12
"ci0011","sc0003",16:30:00,2014-5-12
"ci0011","sc0003",19:40:00,2014-5-12
"ci0004","sc0004",10:30:00,2014-5-12
"ci0004","sc0004",14:30:00,2014-5-12
"ci0004","sc0004",18:30:00,2014-5-12
"ci0015","sc0005",10:50:00,2014-5-12
"ci0015","sc0005",14:50:00,2014-5-12
"ci0015","sc0005",18:50:00,2014-5-12
"ci0012","sc0006",11:10:00,2014-5-12
"ci0012","sc0006",15:10:00,2014-5-12
"ci0012","sc0006",19:10:00,2014-5-12
"ci0013","sc0007",11:30:00,2014-5-12
"ci0013","sc0007",17:30:00,2014-5-12
"ci0016","sc0008",11:50:00,2014-5-12
"ci0016","sc0008",17:50:00,2014-5-12
"ci0014","sc0001",9:30:00,2014-5-13
"ci0014","sc0001",12:10:00,2014-5-13
"ci0014","sc0001",14:35:00,2014-5-13
"ci0014","sc0001",17:30:00,2014-5-13
"ci0014","sc0001",20:10:00,2014-5-13
"ci0010","sc0002",9:50:00,2014-5-13
"ci0010","sc0002",13:0:00,2014-5-13
"ci0010","sc0002",16:10:00,2014-5-13
"ci0010","sc0002",19:20:00,2014-5-13
"ci0011","sc0003",10:10:00,2014-5-13
"ci0011","sc0003",13:30:00,2014-5-13
"ci0011","sc0003",16:30:00,2014-5-13
"ci0011","sc0003",19:40:00,2014-5-13
"ci0004","sc0004",10:30:00,2014-5-13
"ci0004","sc0004",14:30:00,2014-5-13
"ci0004","sc0004",18:30:00,2014-5-13
"ci0015","sc0005",10:50:00,2014-5-13
"ci0015","sc0005",14:50:00,2014-5-13
"ci0015","sc0005",18:50:00,2014-5-13
"ci0012","sc0006",11:10:00,2014-5-13
"ci0012","sc0006",15:10:00,2014-5-13
"ci0012","sc0006",19:10:00,2014-5-13
"ci0013","sc0007",11:30:00,2014-5-13
"ci0013","sc0007",17:30:00,2014-5-13
"ci0016","sc0008",11:50:00,2014-5-13
"ci0016","sc0008",17:50:00,2014-5-13
"ci0014","sc0001",9:30:00,2014-5-14
"ci0014","sc0001",12:10:00,2014-5-14
"ci0014","sc0001",14:35:00,2014-5-14
"ci0014","sc0001",17:30:00,2014-5-14
"ci0014","sc0001",20:10:00,2014-5-14
"ci0010","sc0002",9:50:00,2014-5-14
"ci0010","sc0002",13:0:00,2014-5-14
"ci0010","sc0002",16:10:00,2014-5-14
"ci0010","sc0002",19:20:00,2014-5-14
"ci0011","sc0003",10:10:00,2014-5-14
"ci0011","sc0003",13:30:00,2014-5-14
"ci0011","sc0003",16:30:00,2014-5-14
"ci0011","sc0003",19:40:00,2014-5-14
"ci0004","sc0004",10:30:00,2014-5-14
"ci0004","sc0004",14:30:00,2014-5-14
"ci0004","sc0004",18:30:00,2014-5-14
"ci0015","sc0005",10:50:00,2014-5-14
"ci0015","sc0005",14:50:00,2014-5-14
"ci0015","sc0005",18:50:00,2014-5-14
"ci0012","sc0006",11:10:00,2014-5-14
"ci0012","sc0006",15:10:00,2014-5-14
"ci0012","sc0006",19:10:00,2014-5-14
"ci0013","sc0007",11:30:00,2014-5-14
"ci0013","sc0007",17:30:00,2014-5-14
"ci0016","sc0008",11:50:00,2014-5-14
"ci0016","sc0008",17:50:00,2014-5-14
"ci0014","sc0001",9:30:00,2014-5-15
"ci0014","sc0001",12:10:00,2014-5-15
"ci0014","sc0001",14:35:00,2014-5-15
"ci0014","sc0001",17:30:00,2014-5-15
"ci0014","sc0001",20:10:00,2014-5-15
"ci0010","sc0002",9:50:00,2014-5-15
"ci0010","sc0002",13:0:00,2014-5-15
"ci0010","sc0002",16:10:00,2014-5-15
"ci0010","sc0002",19:20:00,2014-5-15
"ci0011","sc0003",10:10:00,2014-5-15
"ci0011","sc0003",13:30:00,2014-5-15
"ci0011","sc0003",16:30:00,2014-5-15
"ci0011","sc0003",19:40:00,2014-5-15
"ci0004","sc0004",10:30:00,2014-5-15
"ci0004","sc0004",14:30:00,2014-5-15
"ci0004","sc0004",18:30:00,2014-5-15
"ci0015","sc0005",10:50:00,2014-5-15
"ci0015","sc0005",14:50:00,2014-5-15
"ci0015","sc0005",18:50:00,2014-5-15
"ci0012","sc0006",11:10:00,2014-5-15
"ci0012","sc0006",15:10:00,2014-5-15
"ci0012","sc0006",19:10:00,2014-5-15
"ci0013","sc0007",11:30:00,2014-5-15
"ci0013","sc0007",17:30:00,2014-5-15
"ci0016","sc0008",11:50:00,2014-5-15
"ci0016","sc0008",17:50:00,2014-5-15
"ci0014","sc0001",9:30:00,2014-5-16
"ci0014","sc0001",12:10:00,2014-5-16
"ci0014","sc0001",14:35:00,2014-5-16
"ci0014","sc0001",17:30:00,2014-5-16
"ci0014","sc0001",20:10:00,2014-5-16
"ci0010","sc0002",9:50:00,2014-5-16
"ci0010","sc0002",13:0:00,2014-5-16
"ci0010","sc0002",16:10:00,2014-5-16
"ci0010","sc0002",19:20:00,2014-5-16
"ci0011","sc0003",10:10:00,2014-5-16
"ci0011","sc0003",13:30:00,2014-5-16
"ci0011","sc0003",16:30:00,2014-5-16
"ci0011","sc0003",19:40:00,2014-5-16
"ci0004","sc0004",10:30:00,2014-5-16
"ci0004","sc0004",14:30:00,2014-5-16
"ci0004","sc0004",18:30:00,2014-5-16
"ci0015","sc0005",10:50:00,2014-5-16
"ci0015","sc0005",14:50:00,2014-5-16
"ci0015","sc0005",18:50:00,2014-5-16
"ci0012","sc0006",11:10:00,2014-5-16
"ci0012","sc0006",15:10:00,2014-5-16
"ci0012","sc0006",19:10:00,2014-5-16
"ci0013","sc0007",11:30:00,2014-5-16
"ci0013","sc0007",17:30:00,2014-5-16
"ci0016","sc0008",11:50:00,2014-5-16
"ci0016","sc0008",17:50:00,2014-5-16
"ci0014","sc0001",9:30:00,2014-5-17
"ci0014","sc0001",12:10:00,2014-5-17
"ci0014","sc0001",14:35:00,2014-5-17
"ci0014","sc0001",17:30:00,2014-5-17
"ci0014","sc0001",20:10:00,2014-5-17
"ci0010","sc0002",9:50:00,2014-5-17
"ci0010","sc0002",13:0:00,2014-5-17
"ci0010","sc0002",16:10:00,2014-5-17
"ci0010","sc0002",19:20:00,2014-5-17
"ci0011","sc0003",10:10:00,2014-5-17
"ci0011","sc0003",13:30:00,2014-5-17
"ci0011","sc0003",16:30:00,2014-5-17
"ci0011","sc0003",19:40:00,2014-5-17
"ci0004","sc0004",10:30:00,2014-5-17
"ci0004","sc0004",14:30:00,2014-5-17
"ci0004","sc0004",18:30:00,2014-5-17
"ci0015","sc0005",10:50:00,2014-5-17
"ci0015","sc0005",14:50:00,2014-5-17
"ci0015","sc0005",18:50:00,2014-5-17
"ci0012","sc0006",11:10:00,2014-5-17
"ci0012","sc0006",15:10:00,2014-5-17
"ci0012","sc0006",19:10:00,2014-5-17
"ci0013","sc0007",11:30:00,2014-5-17
"ci0013","sc0007",17:30:00,2014-5-17
"ci0016","sc0008",11:50:00,2014-5-17
"ci0016","sc0008",17:50:00,2014-5-17
"ci0014","sc0001",9:30:00,2014-5-18
"ci0014","sc0001",12:10:00,2014-5-18
"ci0014","sc0001",14:35:00,2014-5-18
"ci0014","sc0001",17:30:00,2014-5-18
"ci0014","sc0001",20:10:00,2014-5-18
"ci0010","sc0002",9:50:00,2014-5-18
"ci0010","sc0002",13:0:00,2014-5-18
"ci0010","sc0002",16:10:00,2014-5-18
"ci0010","sc0002",19:20:00,2014-5-18
"ci0011","sc0003",10:10:00,2014-5-18
"ci0011","sc0003",13:30:00,2014-5-18
"ci0011","sc0003",16:30:00,2014-5-18
"ci0011","sc0003",19:40:00,2014-5-18
"ci0004","sc0004",10:30:00,2014-5-18
"ci0004","sc0004",14:30:00,2014-5-18
"ci0004","sc0004",18:30:00,2014-5-18
"ci0015","sc0005",10:50:00,2014-5-18
"ci0015","sc0005",14:50:00,2014-5-18
"ci0015","sc0005",18:50:00,2014-5-18
"ci0012","sc0006",11:10:00,2014-5-18
"ci0012","sc0006",15:10:00,2014-5-18
"ci0012","sc0006",19:10:00,2014-5-18
"ci0013","sc0007",11:30:00,2014-5-18
"ci0013","sc0007",17:30:00,2014-5-18
"ci0016","sc0008",11:50:00,2014-5-18
"ci0016","sc0008",17:50:00,2014-5-18
"ci0014","sc0001",9:30:00,2014-5-19
"ci0014","sc0001",12:10:00,2014-5-19
